,postalCode,RestCount,afact,popsum,NP,RMSP,VALP,HINCP
4140,75068,4,1.0,34934.0,2.0,6.818,338385.0,98252.8
4141,75069,9,1.0,34108.0,2.0,6.0,264740.0,70846.5
4142,75070,3,1.0,74734.0,2.0,6.117000000000001,279360.0,73097.2
4143,75074,5,1.0,44622.0,2.0,5.908999999999999,256250.0,68680.92499999999
4144,75075,4,1.0,33262.0,2.0,5.436,248705.0,61681.9
4145,75080,5,1.0,44009.0,2.0,5.775,302000.0,76932.5
4146,75081,2,1.0,34156.0,2.0,6.0,269430.0,75364.4
4147,75087,2,1.0,28145.000000000004,2.0,6.0,150600.00000000006,52733.80000000001
4148,75088,2,1.0,24712.000000000004,2.0,6.0,174660.0,58682.80000000001
4149,75089,1,1.0,30251.0,2.0,5.999999999999999,178500.0,59630.0
4150,75090,2,1.0,23724.0,2.0,6.0,140000.0,50000.0
4151,75093,3,1.001,47234.187000000005,2.002,5.8020000000000005,246951.0,69570.1
4152,75098,3,1.0,48196.99999999999,2.0,6.0,244540.0,72271.425
4153,75103,2,1.0,12851.0,2.0,6.0,130000.0,50300.0
4154,75104,6,1.0,45373.0,2.0,6.0,156383.0,70812.1
4155,75109,2,1.0,3658.0,2.0,6.0,135000.0,52000.0
4156,75110,2,1.0,28132.0,2.0,6.0,135000.0,52000.0
4157,75115,1,1.0,48877.0,2.0,6.0,155031.0,61019.3
4158,75119,3,1.0,26601.0,2.0,6.0,199545.0,64909.0
4159,75126,2,1.0,33396.0,2.0,6.0,140000.0,53100.0
4160,75134,1,1.0,20276.0,2.0,5.997999999999998,154880.0,60663.4
4161,75135,1,1.0,5910.0,2.0,6.0,150000.0,52600.0
4162,75137,1,1.0,18861.0,2.0,6.0,156000.0,71000.0
4163,75141,1,1.0,5374.0,2.0,5.0,95000.0,42400.0
4164,75142,1,1.0,18982.0,2.0,6.0,140000.0,53100.0
4165,75146,2,1.0,17993.000000000004,2.0,5.949,152255.0,59796.8
4166,75147,1,1.0000000000000002,6602.000000000001,2.0000000000000004,6.000000000000001,135120.0,51645.40000000001
4167,75148,1,1.0,5842.0,2.0,6.0,125000.0,48000.0
4168,75149,3,1.0,56065.0,1.6949999999999998,5.695,154500.0,57066.5
4169,75150,6,0.9990000000000001,58671.27,1.7180000000000002,5.7139999999999995,149030.0,55940.8
4170,75159,1,1.0,18339.0,2.0,5.118,100310.0,43662.60000000001
4171,75160,4,1.0,23627.0,2.0,6.0,140600.0,53070.0
4172,75165,4,1.0,37966.0,2.0,6.0,200000.0,65000.0
4173,75180,1,1.0,23031.0,1.609,5.596,144730.0,54653.7
4174,75189,1,1.0,22406.0,2.0,6.0,160100.0,54852.3
4175,75201,8,1.0,9409.0,1.0,4.015,407500.0,73165.0
4176,75202,5,1.0,1666.0,1.0,4.0,400000.0,73000.0
4177,75203,1,1.0,15721.0,2.0,5.0,104424.0,38055.5
4178,75204,9,1.0,26279.0,1.0,4.005,402500.0,73055.0
4179,75206,9,1.0,36248.0,1.0,4.0,400000.0,73000.0
4180,75207,4,1.0,9648.0,1.0,5.0,900000.0,84000.0
4181,75208,7,1.0,30171.0,2.0,5.0,144280.0,47055.7
4182,75209,3,1.0,13653.0,1.0,5.0,900000.0,84000.0
4183,75210,1,1.0,7482.0,2.0,5.0,78000.0,32000.0
4184,75211,2,1.0,73146.0,2.0,5.0,140820.0,47051.60000000001
4185,75212,2,1.0,24884.0,2.0,5.0,150000.0,48500.0
4186,75214,4,1.0,32950.0,1.513,5.026000000000002,271750.0,64792.0
4187,75217,3,1.0,80324.00000000001,1.4280000000000002,5.0,86815.00000000001,39462.0
4188,75218,2,1.0,21665.0,2.0,6.0,150000.0,57000.0
4189,75219,4,1.0,22124.0,1.0,4.979,889500.0000000001,83769.00000000001
4190,75220,5,1.0,41891.0,1.77,5.75,534675.0,86720.0
4191,75223,1,1.0,13947.0,1.5019999999999998,4.623,247068.0,55443.0
4192,75224,5,1.0,34034.0,2.0,5.0,106864.0,37772.8
4193,75225,5,1.0,20892.0,1.355,5.355,734037.5,85562.0
4194,75226,4,1.0,3506.0,1.0390000000000001,4.039,387442.0,71401.0
4195,75228,3,1.0,66551.0,1.992,5.987,149120.0,56738.2
4196,75229,3,1.0,31571.000000000004,2.0,5.968999999999999,424207.50000000006,87364.6
4197,75230,7,1.0,26934.0,2.0,6.0,417312.5,87711.5
4198,75231,4,1.0,37052.0,2.0,5.018,153955.0,50516.5
4199,75233,1,1.0,14043.0,2.0,5.0,110000.0,38400.0
4200,75234,5,0.999,28765.206,1.998,4.5310000000000015,248230.00000000003,71624.20000000001
4201,75235,3,1.0,17177.0,1.0,5.0,900000.0,84000.0
4202,75237,4,1.0000000000000002,17101.0,2.0000000000000004,5.381,129258.0,50266.60000000001
4203,75238,1,1.0,30483.000000000004,2.0,5.001000000000001,150000.00000000006,49957.05
4204,75240,2,1.0,24296.0,2.0,5.464,287840.0,78234.8
4205,75241,3,1.0,27066.0,2.0,5.012,95720.0,42619.6
4206,75243,5,1.0,55406.0,2.0,5.1549999999999985,157570.0,52380.55
4207,75244,1,1.0,13266.0,2.0,5.441999999999998,367632.5,81704.0
4208,75247,4,1.0,468.0,1.0,5.0,900000.0,84000.0
4209,75252,3,1.0,24112.000000000004,2.0,4.992,240040.00000000003,55414.50000000001
4210,75254,8,1.0,23253.0,2.0,4.457999999999998,227480.0,68728.09999999999
4211,75287,2,1.0,49004.0,2.0,5.5280000000000005,207792.0,60227.2
4212,75401,1,1.0,18552.0,2.0,6.0,150000.0,52600.0
4213,75402,1,1.0,15920.0,2.0,6.0,150000.0,52600.0
4214,75455,1,1.0,28293.0,2.0,6.0,150000.0,52000.0
4215,75474,1,1.0,14882.0,2.0,6.0,149860.0,52607.0
4216,75482,5,1.0,24385.0,2.0,6.0,150000.0,52000.0
4217,75494,2,1.0,10862.0,2.0,6.0,134830.0,50713.3
4218,75503,4,1.0,24379.0,2.0,6.0,130000.0,49700.0
4219,75559,1,1.0,5568.0,2.0,6.0,130000.0,49700.0
4220,75569,1,1.0,2874.0,2.0,6.0,130000.0,49700.0
4221,75570,1,1.0,11518.0,2.0,6.0,130000.0,49700.0
4222,75602,1,1.0,23286.0,2.0,6.0,147759.99999999994,53184.8
4223,75603,1,1.0,5456.0,2.0,6.0,150000.0,54033.96
4224,75604,1,1.0,29934.000000000004,2.0,6.0,149940.00000000006,53686.2
4225,75605,6,1.0,27823.0,2.0,6.0,148530.0,53361.9
4226,75638,1,1.0,6035.999999999999,2.0,6.0,149840.0,51981.6
4227,75652,1,1.0,16638.0,2.0,6.0,150000.0,55020.0
4228,75654,1,1.0,12417.0,2.0,6.0,150000.0,55020.0
4229,75662,3,1.0,24536.0,2.0,5.999999999999999,150360.0,54123.72
4230,75672,2,1.0,17097.0,2.0,6.0,140000.0,51400.0
4231,75701,5,1.0,34373.0,2.0,6.0,199100.0,69235.59999999999
4232,75702,4,1.0,27069.000000000004,2.0,6.0,198770.00000000003,69109.32
4233,75703,2,1.0,37166.0,2.0,6.0,196130.0,68099.08
4234,75791,1,1.0,13124.999999999998,2.0,6.0,172760.0,59156.16
4235,75801,2,1.0,16799.0,2.0,6.0,125000.0,48000.0
4236,75901,5,1.0,29036.0,2.0,6.0,180000.0,58450.0
4237,75904,1,1.0,34004.0,2.0,6.0,180000.0,58450.0
4238,75949,1,1.0,7976.0,2.0,6.0,180000.0,58450.0
4239,75964,1,1.0,20097.0,2.0,6.0,180000.0,58450.0
4240,75965,2,1.0,17591.0,2.0,6.0,180000.0,58450.0
4241,76006,1,1.0,22639.0,2.0,5.0,200000.0,56000.0
4242,76009,1,1.0,19759.0,2.0,6.0,189000.0,63800.0
4243,76010,4,1.0,55706.0,2.0,5.067,181662.5,46612.11
4244,76011,6,1.0,21594.0,2.0,5.0,190900.0,50410.0
4245,76013,1,1.0,30680.000000000004,2.0,5.832000000000002,172100.0,62164.56000000001
4246,76015,3,1.0,16658.0,2.0,5.7090000000000005,173637.50000000006,59663.97000000001
4247,76016,2,1.0,30852.0,2.0,6.0,170000.0,65580.0
4248,76017,2,1.0,44724.0,2.0,6.634,267118.5,81763.35
4249,76018,2,1.0,26938.0,2.0,6.0,196500.0,62350.0
4250,76020,3,1.001,27297.27,2.002,5.968,180719.5,69789.985
4251,76028,6,1.0,59744.00000000001,2.0,6.000000000000001,177651.0,65604.20000000001
4252,76033,3,1.0,24819.000000000004,2.0,6.000000000000001,188936.00000000003,63788.00000000001
4253,76034,7,1.001,22770.748,2.002,6.013999999999999,153095.0,64868.27500000001
4254,76035,1,1.0,1622.0,2.0,6.000000000000001,153134.0,56349.5
4255,76039,2,1.0,32925.0,2.0,5.337999999999999,183100.0,59016.65
4256,76040,2,1.0,27524.0,2.0,5.138,197585.0,56552.0
4257,76043,2,1.0,7071.000000000001,2.0,6.000000000000001,125010.0,51800.2
4258,76048,5,1.0,21989.0,2.0,6.0,125000.0,51800.0
4259,76049,1,1.0,25130.0,2.0,5.999999999999999,126286.0,52020.7
4260,76051,5,1.0,46320.0,2.0,6.0,150000.0,64925.0
4261,76053,5,1.0,28421.0,2.0,6.0,182500.0,60000.0
4262,76054,1,1.001,11775.764,2.002,6.377000000000002,203500.0,71960.1
4263,76063,6,1.0,61361.0,2.0,6.852,292638.0,88245.4
4264,76067,1,1.0,22117.0,2.0,6.0,128536.0,52351.2
4265,76078,1,1.0,8571.999999999998,2.0,6.0,143721.5,53574.14499999999
4266,76084,1,1.0,8327.0,2.0,6.0,190859.0,64002.8
4267,76086,4,1.0,20196.0,2.0,6.0,159000.0,57100.0
4268,76087,5,1.0,24746.0,2.0,6.0,158558.0,57031.1
4269,76092,6,0.999,26642.331,1.998,6.0889999999999995,159350.0,66946.3
4270,76102,7,1.0,8111.000000000001,2.0,5.24,160900.0,59947.2
4271,76103,1,1.0,14571.999999999998,2.0,5.091999999999999,84890.0,37300.0
4272,76104,3,1.0,17446.0,2.0,5.0,98325.0,41218.445000000014
4273,76106,1,1.0,35389.0,2.0,5.0,118696.0,51731.03999999999
4274,76107,13,1.0,25917.0,2.0,5.0,179851.0,63438.075
4275,76109,5,1.0,21710.000000000004,2.0,5.0,157470.0,56456.63000000001
4276,76110,1,1.0,30434.0,2.0,5.000000000000001,146400.0,54035.24000000001
4277,76111,1,1.0,21685.0,2.0,5.365,136145.0,53396.0
4278,76112,1,1.0,38993.000000000015,2.0,5.775,151887.5,57243.12
4279,76114,1,1.0,24741.0,2.0,5.0,170000.0,63620.0
4280,76115,5,1.0,20696.0,2.0,5.0,123000.0,47796.8
4281,76116,6,1.0,46746.0,2.0,5.0,192100.0,63779.12
4282,76117,1,1.0,30645.0,2.0,5.2589999999999995,128407.0,52293.6
4283,76119,2,1.0,42761.0,2.0,5.05,79750.0,36529.0
4284,76120,1,1.0,15283.0,2.0,6.0,178250.0,61897.2
4285,76126,1,1.0,19395.0,2.0,5.039,193596.0,63538.7
4286,76132,3,1.0,24709.0,2.0,5.0,195000.0,63800.0
4287,76134,1,1.0,23704.0,2.0,5.497999999999998,150000.0,62467.49000000001
4288,76137,5,1.0,54911.0,2.738,5.738,176289.0,82072.0
4289,76148,4,1.0,23331.0,2.0,7.0,250000.0,90350.0
4290,76164,4,1.0,16748.0,2.0,5.0,111557.0,50076.68
4291,76177,3,1.001,4895.891,2.09,6.005999999999999,204760.0,83466.4
4292,76179,2,1.0,48058.0,2.0,6.0,200000.0,80800.0
4293,76180,1,0.9990000000000001,33410.556000000004,1.9980000000000002,6.255000000000001,198719.50000000003,72270.30000000003
4294,76201,8,1.0,27107.0,1.0,5.0,202000.0,50000.0
4295,76205,4,1.0,18510.0,1.0,5.0,202000.0,50000.0
4296,76210,1,1.0,39556.0,1.03,5.0299999999999985,202840.0,51212.0
4297,76234,2,1.001,15602.587,2.002,6.006,137539.0,50921.57
4298,76240,1,1.0,26120.0,2.0,6.0,140000.0,50000.0
4299,76244,1,1.0,60388.0,3.0,6.0,200000.0,93600.0
4300,76248,6,1.0,34647.0,2.03,6.964,247900.00000000003,90294.95
4301,76252,1,1.0,2863.0,2.0,6.0,140000.0,50000.0
4302,76258,1,1.0,6658.999999999999,2.0,5.999999999999999,225500.0,88380.0
4303,76266,2,1.0,13495.000000000002,2.0,6.000000000000001,229910.00000000003,90359.6
4304,76273,1,1.0,9135.0,2.0,6.0,140000.0,50000.0
4305,76302,1,1.0,13206.0,2.0,6.0,140000.0,50300.0
4306,76306,1,1.0,15991.0,2.0,6.0,140000.0,50300.0
4307,76308,3,1.0,19677.0,2.0,5.999999999999999,139743.5,50286.605
4308,76310,1,1.0,17989.0,2.0,6.0,139352.0,50266.16
4309,76401,4,1.0,25702.0,2.0,6.0,125000.0,51800.0
4310,76426,2,1.0,11302.0,2.0,6.0,135500.0,50065.0
4311,76442,1,1.0,7545.0,2.0,6.0,140130.0,55054.73
4312,76446,1,1.0,9000.0,2.0,6.0,126740.0,52171.2
4313,76448,1,1.0,5628.0,2.0,6.0,140000.0,55000.0
4314,76450,1,1.0,13258.000000000002,2.0,6.0,135369.5,50120.635
4315,76502,2,1.0,31545.0,2.0,5.0,225000.0,75150.0
4316,76504,1,1.0,24268.0,2.0,5.0,225000.0,75150.0
4317,76513,3,1.0,34172.0,2.0,5.0,225000.0,75150.0
4318,76528,1,1.0,16974.0,2.0,5.983,151275.0,59480.98
4319,76537,1,1.0,3870.0,2.0,6.0,240000.0,71750.0
4320,76541,6,1.0,19206.0,1.0,5.0,155000.0,50000.0
4321,76542,1,1.0,40025.0,1.0859999999999999,5.0,161020.0,52162.9
4322,76543,3,1.0,30430.000000000004,1.0630000000000002,5.000000000000001,159410.0,51584.45
4323,76544,1,1.0,29943.0,1.811,5.489,175095.0,62601.98999999999
4324,76548,1,1.0,26344.0,1.1740000000000002,5.0,167180.0,54376.1
4325,76549,1,1.0,44489.99999999999,1.062,5.007999999999999,158740.0,51431.78
4326,76574,1,1.0,17661.0,2.0,6.0,240000.0,71750.0
4327,76643,1,1.0,13554.0,2.0,5.0,150000.0,60430.0
4328,76645,1,1.0,11039.0,2.0,6.0,135000.0,52000.0
4329,76692,1,1.0,10115.0,2.0,6.0,135000.0,52000.0
4330,76701,1,1.0,1826.0,2.0,4.0,110000.0,44400.0
4331,76705,1,1.0,29155.0,2.0,4.9209999999999985,146840.0,59163.63
4332,76706,4,1.0,35015.0,2.0,4.298,121920.0,49176.94
4333,76708,1,1.0,24476.0,2.0,4.31,122400.0,49369.3
4334,76710,4,1.0,22686.0,2.0,4.0,110000.0,44400.0
4335,76711,2,1.0,9042.0,2.0,4.019,110760.0,44704.57
4336,76712,1,1.0,23506.0,2.0,5.0,150000.0,60430.0
4337,76802,3,1.0,5075.0,2.0,6.0,140000.0,55000.0
4338,76825,1,1.0,7091.0,2.0,6.0,150000.0,52830.0
4339,76901,2,1.0,27969.000000000004,2.0,6.000000000000001,130020.0,50602.23000000001
4340,76903,2,1.0,31905.0,2.0,6.0,130000.0,50600.0
4341,76904,1,1.0,32718.0,2.0,5.999999999999999,130040.0,50604.46000000001
4342,76950,1,1.0,4180.0,1.9880000000000002,5.988,149268.0,52649.64
4343,77002,7,1.0,16793.0,1.996,5.1469999999999985,130502.0,54683.10000000001
4344,77003,4,0.9990000000000001,10497.491999999998,1.976,5.046,116601.0,51391.3
4345,77004,2,1.0,32692.0,1.102,5.102,106769.0,45282.0
4346,77005,1,1.0,25528.0,1.771,5.770999999999999,213474.5,72710.99999999999
4347,77006,5,1.0,19664.0,1.899,5.899,233890.5,77959.00000000001
4348,77007,6,1.0,30853.000000000004,2.0,5.729000000000001,228049.00000000003,76110.90000000001
4349,77009,4,1.0,38094.0,2.0,5.0,169000.0,60000.0
4350,77010,1,1.0,366.0,2.0,5.0,110000.0,50000.0
4351,77011,3,1.0,19547.0,2.0,5.0,110000.0,50000.0
4352,77012,1,1.0,20719.0,2.0,5.0,108420.0,49285.05
4353,77014,1,1.0,28684.0,2.0,5.005,120275.0,47085.0
4354,77015,1,1.0,53621.00000000001,2.0,5.061,93050.0,42844.05
4355,77016,1,1.0,26989.0,2.0,6.0,76500.0,36700.0
4356,77017,1,1.0,32561.000000000004,2.0,5.000000000000001,90010.00000000001,44999.90000000001
4357,77018,4,1.0,25563.0,2.0,5.0,140180.0,41340.3
4358,77019,1,1.0,18944.0,2.0,6.0,250000.0,82100.0
4359,77020,1,1.0,25464.0,2.0,5.0,147288.0,56320.0
4360,77021,2,1.0,26042.0,1.0,5.0,90500.0,41100.0
4361,77022,1,1.0,29557.000000000004,2.0010000000000003,5.000000000000001,139950.00000000006,41089.75
4362,77023,6,1.0,28998.0,2.0,5.0,110000.0,50000.0
4363,77024,7,1.0,34775.0,2.0,5.246,564400.0,80410.85
4364,77025,2,1.001,26163.137000000002,1.241,5.245,117956.5,46936.56999999999
4365,77027,2,1.0,14331.0,2.0,6.0,250000.0,82100.0
4366,77029,2,1.0,17814.0,2.0,5.0,96447.0,43650.2
4367,77030,1,1.0,10258.0,1.0,5.0,90500.0,41100.0
4368,77031,2,1.0,15761.999999999998,2.0,5.526,173675.0,54308.4
4369,77032,5,1.0,12757.0,2.572,5.428000000000001,128306.0,49810.4
4370,77033,1,1.0,27965.000000000004,1.996,5.1320000000000014,89474.00000000001,45290.64000000001
4371,77034,7,1.0,33678.0,2.0,5.122000000000001,129170.0,50673.43000000001
4372,77035,1,1.0,35896.000000000015,2.0,6.000000000000001,199886.00000000003,63433.87000000001
4373,77036,2,1.0,71969.0,2.0,4.5379999999999985,202340.0,41666.5
4374,77037,3,1.001,19838.819,2.227,5.006,128870.0,38835.5
4375,77038,1,1.0,26713.0,2.0,6.0,120000.0,41750.0
4376,77039,1,1.0,27562.0,2.8960000000000004,5.103999999999999,88595.99999999999,31458.4
4377,77041,3,0.9990000000000001,37108.854,1.9980000000000002,5.7410000000000005,248600.0,73374.65
4378,77042,2,1.0,36385.0,2.0,4.7989999999999995,358705.0,70271.9
4379,77043,2,1.0,23358.0,2.0,6.0,308575.0,74850.325
4380,77044,1,1.0,30949.0,2.0,6.4209999999999985,139018.5,61054.85000000001
4381,77045,3,1.0,31255.0,2.0,6.0,86000.0,47320.0
4382,77049,3,1.0,28521.0,2.0,5.446999999999999,112350.0,54829.35
4383,77051,1,1.0,15085.0,2.0,6.0,86000.0,47320.0
4384,77053,2,1.0,28954.0,2.0,6.0,201624.0,69777.28
4385,77054,2,1.0,22290.0,1.135,5.135,89892.5,41939.7
4386,77055,10,1.0,41989.0,2.0,6.0,300000.0,68925.0
4387,77056,9,1.0,18673.0,2.0,4.7170000000000005,533970.0,69634.90000000001
4388,77057,8,1.0,39208.0,2.0,4.78,559800.0,72766.0
4389,77060,2,1.0,40830.0,2.5780000000000003,5.0,102660.0,37665.3
4390,77061,4,1.0,24457.0,2.0,5.000000000000001,95530.0,45474.00000000001
4391,77063,3,1.0,34299.0,2.0,4.784,561440.0,72964.8
4392,77064,3,1.0,45847.0,2.0,5.789,169725.0,61984.95
4393,77065,3,1.0,35326.0,2.0,6.564,200380.0,77536.0
4394,77067,1,1.0,30559.0,2.0,5.029,121595.0,47493.0
4395,77069,2,1.0,16541.0,2.0,6.9529999999999985,227415.0,79915.09999999999
4396,77070,6,1.001,46063.01699999999,2.002,6.988999999999999,222530.0,85378.4
4397,77072,2,1.0,56526.0,2.0,4.4110000000000005,169805.0,54079.35
4398,77074,1,1.0,37267.0,2.0,4.855,180150.0,46183.75
4399,77076,4,1.0,33803.0,2.0,5.0,140000.0,41100.0
4400,77077,7,0.999,52098.849,1.998,4.612,238300.0,70082.6
4401,77078,1,1.0,14777.0,2.0,6.0,76500.0,36700.0
4402,77079,6,1.0,31280.0,2.0,6.0,325000.0,86200.0
4403,77080,3,1.0,45275.0,2.0,5.832000000000002,274800.0,66493.20000000001
4404,77081,7,1.0,47860.0,2.0,4.255000000000001,226650.0,38221.75
4405,77082,3,1.0,49900.0,2.0,4.6819999999999995,200000.0,68797.0
4406,77083,2,1.0,70837.0,2.4400000000000004,6.056,186600.0,72523.20000000001
4407,77084,3,1.0,95137.0,2.721,6.119,205777.5,73529.79999999999
4408,77086,1,1.0,28009.0,2.0,6.0,120000.0,41750.0
4409,77087,4,1.0,36399.0,2.0,5.0,95940.0,46485.0
4410,77088,3,1.0,49660.00000000001,2.0,5.9620000000000015,121140.0,42232.6
4411,77089,3,1.0,48685.0,2.0,5.7799999999999985,152300.0,65171.7
4412,77090,10,1.0,32930.0,2.0,6.0619999999999985,178410.0,64894.7
4413,77091,3,1.0,23472.0,2.0,5.065,139650.0,42410.5
4414,77092,3,1.0,33745.0,2.0,5.0,149320.0,53542.2
4415,77093,1,1.0,46929.0,2.8280000000000003,5.172000000000001,87678.0,31856.2
4416,77095,3,1.0,66502.0,2.849,6.849,186113.50000000003,75236.8
4417,77096,2,1.0,32628.0,1.951,5.651,185634.5,57794.85
4418,77098,2,1.0,13076.0,1.92,5.920000000000001,237240.0,78820.0
4419,77099,3,1.0,47091.0,2.0,5.088,135775.0,43704.6
4420,77303,1,1.0,16710.0,2.0,6.0,150000.0,61000.0
4421,77304,2,1.0,21314.0,2.0,6.0,240000.0,79150.0
4422,77316,1,1.0,16036.0,2.0,6.0,240000.0,79150.0
4423,77320,1,1.0,33678.0,2.0,6.0,160000.0,53900.0
4424,77327,1,1.0,20160.0,2.0,6.0,150000.0,58500.0
4425,77338,10,1.0,33971.0,2.0,6.0,173396.5,73678.9
4426,77339,6,1.0,37512.0,2.0,6.800999999999998,220025.0,91893.35
4427,77340,1,1.0,29809.0,2.0,6.0,160000.0,53900.0
4428,77346,8,1.0,53578.0,2.0,6.152,186416.0,78098.8
4429,77351,1,1.0,32517.0,2.0,6.0,160000.0,53900.0
4430,77354,2,1.0,30215.000000000004,2.0,6.081,248100.0,80393.35
4431,77356,1,1.0,24498.0,2.0,6.0,183910.0,67826.75
4432,77357,2,1.0,19987.0,2.0,6.024,189600.0,77076.39999999997
4433,77360,1,1.0,5280.0,2.0,6.0,160000.0,53900.0
4434,77371,1,1.0,7665.0,2.0,5.999999999999999,159980.0,53909.2
4435,77373,1,1.0,54609.0,2.0,6.0,160000.0,70450.0
4436,77375,4,1.0,39351.0,2.0,7.0,258500.0,95000.0
4437,77377,1,1.001,28736.708,2.002,7.007000000000001,245828.0,93026.0
4438,77378,2,1.0,14684.999999999998,2.0,5.999999999999999,150890.0,60368.09999999999
4439,77379,6,1.0,70544.0,2.0,7.0,239747.0,85590.59999999999
4440,77380,9,1.0,23136.0,2.0,7.0,340000.0,94500.0
4441,77381,1,1.0,34961.0,2.0,7.0,340000.0,94500.0
4442,77382,3,1.0,35369.0,2.0,7.0,340000.0,94500.0
4443,77384,2,1.0,11857.0,2.0,6.667000000000001,306700.0,89388.45
4444,77385,1,1.0,19534.0,2.0,6.0,172650.0,70150.6
4445,77386,1,1.0,36407.0,2.0,6.0,200000.0,81200.0
4446,77388,3,1.0,40384.0,2.0,6.196000000000001,174803.0,73002.40000000001
4447,77396,3,1.0,43317.0,2.001,5.999,156956.49999999994,66723.59999999999
4448,77406,3,0.999,33648.318,2.4330000000000003,6.9929999999999986,313762.5,100711.35
4449,77414,2,1.0,23047.0,2.0,6.0,130000.0,48750.0
4450,77423,3,1.0,9483.0,2.029,6.029,133987.5,50237.7
4451,77429,3,1.0,72264.0,2.0,7.0,224628.0,89197.8
4452,77433,1,1.0,50539.0,2.3600000000000003,7.0,220740.0,88008.0
4453,77441,3,1.0,4809.0,3.0,7.0,267500.0,100050.0
4454,77445,1,1.0,11977.0,2.0,6.0,130000.0,48750.0
4455,77449,1,1.0,94382.0,2.6260000000000003,6.4,192164.5,77173.6
4456,77450,5,1.0,71888.99999999999,2.334,6.334,211689.99999999997,85677.99999999999
4457,77459,5,1.0,56274.0,2.219,6.2189999999999985,277262.49999999994,88295.95
4458,77469,1,1.0,35321.0,2.297,6.999999999999999,325497.5,100999.05
4459,77471,2,1.0,35241.0,2.228,7.0,331190.0,101092.2
4460,77477,4,1.0,35897.0,2.0,6.623000000000001,300020.0,87631.30000000003
4461,77478,7,1.0,24739.0,2.0,7.0,330000.0,95000.0
4462,77479,3,1.0,74514.0,2.0,6.962999999999999,337210.0,97529.2
4463,77484,1,1.0,11067.999999999998,2.0,6.196999999999999,153069.99999999994,58103.24999999999
4464,77489,1,1.0,35554.0,2.044,6.025,275035.0,84351.84999999999
4465,77494,9,1.0,61599.99999999999,2.917,6.969999999999999,253185.0,98072.5
4466,77498,1,1.0,49906.0,2.454,7.0,286870.0,95908.0
4467,77502,1,1.0,37995.0,2.0,5.0,100275.0,44934.10000000001
4468,77503,1,0.9990000000000001,24226.749,1.9980000000000002,5.379,120460.0,54338.5
4469,77504,1,1.0,24529.0,2.0,5.0,104300.0,45433.2
4470,77505,6,1.0,23223.0,2.0,6.510000000000002,189360.00000000003,80680.60000000003
4471,77506,3,1.0,35977.0,2.0,5.0,100000.0,44900.0
4472,77511,5,1.0,46627.00000000001,2.0,5.949000000000002,157522.5,64944.00000000001
4473,77515,1,1.0,30309.0,2.0,5.6339999999999995,151023.0,66543.1
4474,77517,1,1.0,5315.0,2.0,5.001000000000001,197043.00000000003,54511.50000000001
4475,77520,1,1.0,36489.0,2.0,5.0,120000.0,53000.0
4476,77521,3,1.0,49507.0,2.0,5.059,121770.0,53324.5
4477,77523,1,1.0,17031.0,2.0,6.0,150000.0,58500.0
4478,77530,1,1.0,31086.0,2.0,6.0,140000.0,72000.0
4479,77531,1,1.0,15639.0,2.0,5.01,145095.0,68321.5
4480,77532,1,1.0,26236.0,2.0,6.287999999999999,187620.0,79758.20000000001
4481,77539,1,1.0,38806.0,2.0,5.638000000000001,224434.0,61837.0
4482,77541,2,1.0,17412.0,2.0,5.034,145323.0,68253.09999999999
4483,77545,1,1.0,19431.0,2.9570000000000003,6.957000000000002,268037.5,99402.85
4484,77546,5,1.0,47636.0,2.0,6.0,202880.0,67862.95999999999
4485,77550,4,1.0,23043.0,2.0,5.0,197000.0,54500.0
4486,77551,2,1.0,17753.0,2.0,5.0,197000.0,54500.0
4487,77560,1,1.0,1005.0,2.0,6.0,150000.0,58500.0
4488,77563,3,1.0,9103.0,2.0,5.0,197000.0,54500.0
4489,77565,4,1.0,5790.0,2.0,6.0,240000.0,66000.0
4490,77566,3,1.0,28739.0,2.0,5.0,145000.0,68350.0
4491,77568,2,1.0,14308.0,2.0,5.0,197000.0,54500.0
4492,77571,1,1.0,35666.0,2.0,6.38,170400.0,79600.0
4493,77573,3,1.0,71580.0,2.0,6.0,240000.0,66000.0
4494,77575,2,1.0,15949.0,2.0,6.0,150000.0,58500.0
4495,77581,4,1.0,42383.0,2.0,6.790000000000001,218595.5,97115.865
4496,77584,5,0.9990000000000001,70157.772,2.008,6.8420000000000005,222934.5,98881.0
4497,77586,2,1.0,20970.0,2.0,7.0,220000.0,92000.0
4498,77587,2,1.0,16568.0,2.0,5.0,125000.0,48000.0
4499,77598,6,1.0,23059.0,2.0,6.0,160000.0,70015.0
4500,77611,1,1.0,8219.0,2.0,6.0,143000.0,56000.0
4501,77630,10,1.0,26796.0,2.0,6.0,143000.0,56000.0
4502,77632,2,1.0,22776.0,2.0,6.0,141440.0,55375.99999999999
4503,77642,4,1.0,37111.0,2.0,6.0,165000.0,50400.0
4504,77656,4,1.0,17110.0,2.0,6.0,142805.0,55922.0
4505,77657,1,1.0,20003.0,2.0,6.0,143000.0,56000.0
4506,77665,1,1.0,6446.0,2.0,6.0,152580.0,57106.8
4507,77705,1,1.0,40475.0,2.0,6.0,207334.5,55462.605
4508,77706,4,1.0,28258.0,2.0,6.0,249500.0,60505.0
4509,77707,2,1.0,17080.0,2.0,6.0,248232.5,60353.425
4510,77708,1,1.0,11518.0,2.0,6.0,249500.0,60505.0
